point	13	16	0	17	10220.456019838864	21300.78801755441	298.0	10117	21312
point	12	16	0	17	5865.66376339128	14544.613206335594	672.0	5956	14756
point	11	16	1	17	12323.651712371466	21755.26282978248	504.5	12327	21748
point	78	3	4	17	3682.629490411406	18773.792981768063	63.0625	3814	18354
point	61	6	2	17	19111.856426713697	16614.00029107766	132.0	18979	16668
point	59	7	0	17	8737.85208576416	16527.086853851815	1009.0	8752	16404
point	7	17	0	17	5358.125075019848	16269.941233717254	298.0	5392	16202
point	6	17	1	17	12072.076920109766	15807.43650112221	504.5	12104	15728
point	49	9	2	17	19914.29758700166	15695.63925430252	132.0	19883	15692
point	4	18	0	17	15383.158595294564	8530.957855439477	447.99999999999994	15412	8421
point	3	18	2	17	13890.710919686162	10213.15331264043	252.24999999999997	13868	10359
point	60	6	0	17	5827.6586995189255	17794.0	672.0	5846	17794
point	1	18	1	17	11087.39409650803	14558.310951394	504.5	11090	14578
point	0	18	0	17	6797.828420324702	20805.17284510869	672.0	6725	20869
newpoint	85	1	1	17	12646.0	16106.0	298.0	12535	16154
newpoint	86	1	1	17	15139.0	11547.0	298.0	15279	11537
newpoint	87	1	5	17	13305.0	9681.0	31.53125	13350	9452
newpoint	88	1	0	17	12010.0	7368.0	198.0	12086	7382
newpoint	89	1	1	17	5731.0	23419.0	132.0	5754	23526
point	89	2	1	18	5776.058883337306	23521.290800186416	132.0	6199	23431
point	88	2	0	18	12096.473623142654	7502.2660864311665	198.0	12115	7715
point	87	2	5	18	13311.07982334795	9650.060454518203	31.53125	13350	9452
point	86	2	1	18	15277.17765574458	11694.63277809393	298.0	15277	11710
point	85	2	1	18	12560.883265694813	15978.835933023434	298.0	12607	15657
point	81	3	0	18	15840.368813960351	5168.74154296287	298.0	15818	5468
point	80	3	2	18	7230.962793570872	21521.79030696489	252.25	7276	21473
point	77	4	0	18	14584.40054421898	12850.064182965754	448.0	14283	13130
point	76	4	1	18	11993.946609636821	6476.735875849064	298.0	12259	6767
point	75	4	2	18	8023.830871509951	8596.519214584838	252.25	8080	8640
point	72	5	1	18	15947.326204146628	29525.590337419406	504.5	15728	29626
point	71	5	0	18	12233.771729903567	25853.631613328685	298.0	12220	25856
point	70	5	0	18	9874.561256603345	12446.210227644022	298.0	9895	12431
point	68	6	0	18	17093.714776083703	13742.06606210583	672.0	17300	13648
point	67	6	0	18	9778.929804967554	20713.116116178116	1009.0	9944	20776
point	66	6	1	18	15346.668159601108	27434.43241040285	298.0	15364	27479
point	65	6	0	18	8500.839968969769	21513.301718038798	672.0	8493	21488
point	58	8	0	18	17649.804261322726	11013.464713004787	447.99999999999994	17660	10992
point	57	8	0	18	15058.360830525498	29140.721661050997	298.0	14985	28994
point	56	8	5	18	13448.309347522536	14920.036014668567	31.53125	13338	14806
point	55	8	0	18	15315.879642764807	18655.617752395246	132.0	15349	18864
point	54	9	0	18	8587.924468477186	8613.361652935499	298.0	8497	8734
point	84	3	0	18	13398.508109860617	27169.74594506969	298.0	13420	27159
point	52	9	1	18	11863.106181925552	17684.94655879983	448.0	12002	17946
point	51	9	0	18	18838.596882882124	17982.98269873466	132.0	18810	18229
point	50	9	3	18	15055.709289093978	22525.239751153633	126.125	14989	22150
point	74	5	0	18	12683.326291013198	14148.399220482424	672.0	12692	14109
point	47	10	1	18	14628.622080717474	22040.67758616253	448.0	14630	22058
point	46	10	1	18	19901.615030711127	9402.297903272834	132.0	19065	9922
point	64	7	0	18	12217.817802215375	28566.694987648392	448.0	11995	28657
point	43	11	1	18	11405.508404279874	7912.932727391146	448.0	11529	7974
point	69	6	5	18	10278.0	5228.34375	31.531250000000004	10278	5144
point	41	11	0	18	11865.981742949178	22791.04427334824	672.0	11666	23276
point	40	11	0	18	18448.762794342056	24128.695523071277	132.0	18462	24117
point	39	12	1	18	18860.226753902927	17796.90219068805	132.0	18878	17644
point	38	12	3	18	5332.824883905519	16320.684554878762	126.12499999999999	5392	16202
point	37	12	3	18	16935.278059575976	10950.141090671379	126.12499999999999	16900	10942
point	36	12	0	18	12795.716247248482	20091.870569918254	672.0	12944	20185
point	35	12	0	18	17910.884274314656	10798.334867371532	448.0	17744	10900
point	34	13	3	18	7480.645777478167	18999.93463322285	126.125	7631	19221
point	33	13	0	18	11669.603853096396	23267.260656241237	672.0	11666	23276
point	32	13	4	18	9320.914591765812	21375.553099601697	63.0625	9248	21392
point	79	4	0	18	14910.8904442911	9662.768642114186	448.0	14861	9780
point	30	13	0	18	10868.270821785536	7650.44470393214	298.0	10504	7841
disappearpoint	28	13	0	18	11071.0	18132.0	0.0	11071	18132
point	27	14	4	18	8000.031758182425	18231.150410700815	63.0625	7980	18219
point	63	7	4	18	15317.516468999022	12265.610207152975	63.0625	15402	12206
point	25	14	0	18	5947.837279564544	17821.616889373436	672.0	5964	17826
point	83	3	0	18	8577.792599582277	18718.334302385352	1009.0	8548	18096
point	23	15	0	18	9517.613741073808	14292.377421529442	1009.0	9708	14020
point	22	15	2	18	5226.79832525894	17813.291849273304	252.25	5368	17826
point	62	7	0	18	14946.854550602573	21864.552485172655	298.0	14945	21851
point	20	15	0	18	6556.217921378228	20512.13583021235	298.0	6522	20428
point	73	5	1	18	11444.668683301403	21106.752588766765	504.5	10364	20772
point	29	14	1	18	16296.215269720207	13847.268234528496	504.5	16270	13918
point	82	3	3	18	16448.02039367795	18150.613954673947	126.125	16483	18502
point	44	11	3	18	17508.115794802205	21608.803149315692	126.12499999999999	17877	22027
point	15	16	1	18	17377.396490963733	11878.338136063912	504.5	17342	11908
point	14	17	1	18	7504.284692382713	17935.25031005886	298.0	7474	18015
point	13	17	0	18	9924.157297916898	21332.53782330683	298.0	9775	21349
point	12	17	0	18	5759.947774975471	14757.62698941929	298.0	5474	14760
point	11	17	1	18	12522.321955571206	21291.537355815755	504.5	12549	21230
point	78	4	4	18	3701.4636452875916	18713.608652276493	63.0625	3814	18354
point	61	7	2	18	18989.571437313673	16663.703222253152	132.0	18979	16668
point	59	8	0	18	8906.718423442067	15532.524798571218	1009.0	8948	15300
point	7	18	0	18	5476.711243156643	15996.708789106875	298.0	5503	15933
point	6	18	1	18	12261.482922261119	15339.885014625856	504.49999999999994	12350	15144
point	49	10	2	18	19783.43816324946	15702.139880370858	132.0	19771	15706
point	4	19	0	18	15625.486056971164	8452.82687444153	298.0	15647	8455
point	3	19	2	18	13866.312386321792	10463.632048048883	252.25	13858	10979
point	60	7	0	18	6478.415170772887	17923.23052213991	672.0000000000001	6483	17923
point	1	19	1	18	10659.880882613537	14592.47433362749	448.0	10606	14595
point	0	19	0	18	6609.437328400586	20641.630923961115	298.0	6607	20637
newpoint	90	1	0	18	15424.0	20971.0	298.0	15288	20835
newpoint	91	1	0	18	5956.0	14756.0	672.0	5756	14288
newpoint	92	1	2	18	8344.0	20774.0	252.25	8264	20779
newpoint	93	1	1	18	19302.0	27990.0	504.5	20002	27936
newpoint	94	1	5	18	10268.0	17714.0	31.53125	10594	17734
point	94	2	5	19	10299.472078558425	17715.930802365547	31.53125	10594	17734
point	93	2	1	19	19805.005522055508	27951.196716870003	504.5	20002	27936
point	92	2	2	19	8097.287257777139	20744.47291602941	252.24999999999997	8044	20726
point	91	2	0	19	5994.066311724029	14345.135914813767	1009.0000000000001	6456	14456
point	90	2	0	19	15227.199340251098	20858.58875271629	298.0	15182	21103
point	88	3	0	19	12113.651848220012	7699.519498526348	198.0	12115	7715
point	87	3	5	19	13317.159646695904	9619.120909036405	31.53125	13350	9452
point	86	3	1	19	15355.917035471328	11978.080107669217	298.0	15357	11989
point	85	3	1	19	12603.152735072796	15683.848997789848	298.0	12607	15657
point	81	4	0	19	15818.156033507532	5465.912524696542	298.0	15818	5468
point	80	4	2	19	7310.306783755788	21300.773663311767	252.25	7304	21283
point	77	5	0	19	14256.040061063064	13154.831522705072	448.0	14245	13165
point	76	5	1	19	12194.891128297131	6696.793369291974	298.0	12259	6767
point	75	5	2	19	7970.291568440447	8784.23595824327	252.25000000000003	7883	8899
point	72	6	1	19	15489.576884087373	29737.61858176838	504.50000000000006	15375	29785
point	71	6	0	19	11957.475544399656	25836.986881840163	298.0	11973	25151
point	70	6	0	19	10194.53380494562	12835.556341576035	672.0	10277	12973
point	68	7	0	19	17723.47632586281	13510.370194094587	672.0	18100	13388
point	67	7	0	19	10757.874395785198	20894.008230344236	1009.0	11552	21140
point	66	7	1	19	15370.401465139603	27728.66417649229	298.0	15370	27733
point	65	7	0	19	8413.692887987796	20849.179959450852	672.0	8412	20773
point	58	9	0	19	17726.746544470094	10813.41022785459	132.0	17637	10363
point	57	9	0	19	14925.8807324286	28873.79082260482	298.0	14925	28872
point	56	9	5	19	13426.386776019179	14897.372815749555	31.53125	13338	14806
point	55	9	0	19	15336.59969206906	18785.9813959345	132.0	15349	18864
disappearpoint	54	9	0	19	8443.0	8804.0	0.0	8443	8804
point	84	4	0	19	13666.742551097097	27055.190143053856	298.0	13759	27082
point	52	10	1	19	12072.599977682845	18080.944261140627	448.0	12081	18097
point	51	10	0	19	18823.355912449646	18114.099870837617	132.0	18810	18229
point	50	10	3	19	15033.633209752736	22401.061804859135	126.125	14989	22150
point	74	6	0	19	12930.800567054583	13528.684259709991	672.0	12975	13445
point	47	11	1	19	14579.188076519345	22329.109867425963	298.0	14535	22311
point	46	11	1	19	19789.487986520497	9471.950799559147	132.0	19065	9922
point	64	8	0	19	11800.219301518808	28728.702534484186	448.0	11660	28770
point	43	12	1	19	11812.383755913235	8099.445208424573	447.99999999999994	11933	8147
point	69	7	5	19	10278.0	5196.8125	31.531250000000004	10278	5144
point	41	12	0	19	11608.967087581987	23411.95054704294	672.0	11494	23686
point	40	12	0	19	18844.106100093588	24556.06431692293	672.0	18906	24628
point	39	13	1	19	18875.46772433541	17665.785018585095	132.0	18878	17644
point	38	13	3	19	5389.102481779984	16207.811406599467	126.12499999999999	5392	16202
point	37	13	3	19	16813.53998997513	10966.702860007106	126.125	16494	11058
point	36	13	0	19	13273.67822523266	20537.107853070363	672.0	13308	20551
point	35	13	0	19	17605.077332349247	11107.62666873843	447.99999999999994	17603	11112
point	34	14	3	19	7551.576733204712	19104.224206741583	126.125	7631	19221
point	33	14	0	19	11408.065330546153	23886.269748853763	672.0	11279	24184
point	32	14	4	19	9259.397639533556	21389.42910386461	63.0625	9248	21392
point	79	5	0	19	15067.514357606018	9833.182627209577	297.99999999999994	15160	9857
point	30	14	0	19	10604.21761391717	7788.574727512916	298.0	10504	7841
point	89	3	1	19	5905.149990256159	23493.732024552057	132.0	6199	23431
point	27	15	4	19	7957.143851420175	18251.37954382142	63.0625	7764	18525
point	63	8	4	19	15369.04375262359	12229.253392818888	63.0625	15402	12206
point	25	15	0	19	6601.522673584842	17936.10122625244	672.0	6772	17941
point	83	4	0	19	8596.444834061951	17713.099484625738	1008.9999999999999	8652	17274
point	23	16	0	19	10218.311162732507	13575.61420278796	1008.9999999999999	10544	13292
point	22	16	2	19	5477.820898996234	17813.971996776603	252.25	5578	17803
point	62	8	0	19	14936.740363637668	21567.252545445746	298.0	14951	21471
point	20	16	0	19	6518.951919893856	20222.9486622116	298.0	6552	19990
point	73	6	1	19	10962.75970023775	20957.474385258833	504.5	10364	20772
point	29	15	1	19	16111.71726808865	14316.793037184643	504.5	16081	14393
point	82	4	3	19	16460.51407180561	18276.118630410918	126.125	16483	18502
point	44	12	3	19	17591.548450702572	21703.3891290083	126.12499999999999	17877	22027
point	15	17	1	19	17104.586058298188	12300.023236169689	504.5	17023	12436
point	14	18	1	19	7114.730920532826	17991.4589548435	504.5	7062	17989
point	13	18	0	19	9742.139931798574	21485.134967063357	298.0	9742	21486
point	12	18	0	19	5464.530856803135	14767.440041083251	298.0	5418	14804
point	11	18	1	19	12603.0	20800.134488408945	504.49999999999994	12603	20538
point	78	5	4	19	3720.2978001637766	18653.424322784922	63.0625	3814	18354
point	61	8	2	19	18985.664450655022	16788.404408500697	132.0	18994	16939
point	59	9	0	19	9293.733437709563	14612.673329992156	1009.0	9708	14020
point	7	19	0	19	5293.003613481483	15842.092305208755	298.0	5241	15822
point	6	19	1	19	12468.952756602841	14880.023305561788	504.50000000000006	12490	14834
point	49	11	2	19	19708.174531624947	15801.534983265548	132.0	19747	16143
point	4	20	0	19	15897.760545397161	8354.935007032735	298.0	15915	8343
point	3	20	2	19	13862.244367039111	10715.849243575112	252.25	13858	10979
point	60	8	0	19	7145.559085245089	17992.896537653916	672.0	7255	17998
point	1	20	1	19	10212.179492987629	14608.729075736315	448.0	10205	14609
point	0	20	0	19	6510.961717093221	20361.770302559326	298.0	6506	20332
newpoint	95	1	0	19	13313.0	9068.0	298.0	12839	8761
newpoint	96	1	1	19	7882.0	19753.0	298.0	7868	19924
newpoint	97	1	1	19	7159.0	12506.0	298.0	7232	12502
newpoint	98	1	2	19	5111.0	21985.0	132.0	5487	21817
newpoint	99	1	1	19	10251.0	15245.0	298.0	10323	15256
point	99	2	1	20	10542.905814486887	15207.633388584576	298.0	10666	15180
point	98	2	2	20	5231.51714980129	21931.151911790912	132.0	5487	21817
point	97	2	1	20	7388.334540243635	12211.058102987627	448.0	7422	12174
point	96	2	1	20	7994.281516276912	19925.467171190125	298.0	8121	19951
point	95	2	0	20	13062.878903647066	8906.001737172257	298.0	12839	8761
point	93	3	1	20	19984.346626810533	27629.587879639963	504.5	19932	26721
point	92	3	2	20	7880.365712533608	20824.394287070754	252.25	7846	20851
point	91	3	0	20	6953.943680667512	14648.752392516457	1009.0	7572	14888
point	90	3	0	20	15162.587068058252	21148.474128247108	298.0	15109	21274
point	88	4	0	20	12297.228643343002	7705.796533164495	198.0	12313	7705
point	87	4	5	20	13323.239470043854	9588.181363554608	31.53125	13350	9452
point	86	4	1	20	15623.132700666034	12096.504028128313	298.0	15644	12105
point	85	4	1	20	12551.909782252775	15452.979819714436	298.0	12476	15436
point	81	5	0	20	15775.188204190592	5760.793316167792	297.99999999999994	15731	6063
point	80	5	2	20	7397.637041669237	21146.87088322011	252.25	7487	21108
point	77	6	0	20	13961.376669370582	13491.85192448569	448.00000000000006	13947	13509
point	76	6	1	20	12301.212428695699	6954.701650872572	298.0	12303	7070
point	75	6	2	20	7817.52908568042	8984.968817400944	252.25	7669	9180
point	72	7	1	20	15024.054925613313	29932.06269783823	504.5	14640	30093
point	71	7	0	20	11964.217806764666	25539.063163586306	298.0	11973	25151
point	70	7	0	20	10615.743413382492	13353.233231804166	672.0	10701	13426
point	68	8	0	20	18328.765323538406	13233.42883544702	672.0	18840	12888
point	67	8	0	20	11693.976857551948	21246.775983778738	1009.0	12036	21504
point	66	8	1	20	15393.986386692157	28025.664301427612	298.0	15428	28448
point	65	8	0	20	8620.271532891098	20227.692105203154	672.0	8802	19982
point	58	10	0	20	17700.95194091262	10683.955067944635	132.0	17637	10363
point	57	10	0	20	14794.050067072696	28606.536870664375	298.0	14778	28574
point	56	10	5	20	13404.46420451582	14874.709616830545	31.53125	13338	14806
disappearpoint	55	9	0	20	15349.0	18864.0	0.0	15349	18864
point	94	3	5	20	10330.94415711685	17717.861604731093	31.53125	10594	17734
point	84	5	0	20	13947.773013376682	27010.314045553157	298.0	13996	26992
point	52	11	1	20	12301.663845856703	18364.279318352335	448.0	12292	18433
point	51	11	0	20	18893.035546375697	18232.64190992876	672.0	18924	18234
point	50	11	3	20	15011.557130411491	22276.883858564637	126.125	14989	22150
point	74	7	0	20	12639.32507075761	13256.692690546157	448.0	12296	13086
point	47	12	1	20	14303.812327115316	22215.2150856378	298.0	14074	22120
point	46	12	1	20	19677.360942329862	9541.603695845459	132.0	19065	9922
point	64	9	0	20	11361.932214730035	28817.479824202295	448.0	11321	28824
disappearpoint	43	12	1	20	11933.0	8147.0	0.0	11933	8147
point	69	8	5	20	10278.0	5165.28125	31.531250000000004	10278	5144
point	41	13	0	20	11345.667891594501	24030.20929552632	672.0	11279	24184
point	40	13	0	20	19283.674654099283	25064.353030297592	672.0	19841	25698
point	39	14	1	20	18897.05646159341	17535.59390244504	132.0	18984	17041
point	38	14	3	20	5437.632290680919	16091.413637899395	126.125	5503	15933
point	37	14	3	20	16692.26778207893	11001.352062263164	126.125	16494	11058
point	36	14	0	20	13898.722990070884	20783.889351481183	672.0	14003	20825
point	35	14	0	20	17725.9156884165	11511.714766226036	448.0	17768	11607
point	34	15	3	20	7622.507688931257	19208.513780260313	126.125	7631	19221
point	33	15	0	20	11141.084818656016	24502.947805358537	672.0	10893	25090
point	32	15	4	20	9197.060558597883	21398.702558079225	63.06250000000001	9134	21407
point	79	6	0	20	15334.399713467732	9897.245005851883	298.0	15462	9926
point	30	15	0	20	10337.170651156577	7920.2551478238665	298.0	10302	7934
point	89	4	1	20	6034.241097175013	23466.173248917694	132.0	6199	23431
point	27	16	4	20	7920.776767271611	18302.89957969855	63.0625	7764	18525
point	63	9	4	20	15422.68335342493	12196.577583439754	63.0625	15492	12165
point	25	16	0	20	7269.254092412086	17999.106482059386	672.0	7474	18015
point	83	5	0	20	8961.768967519458	17489.273026700706	672.0	9042	17545
point	23	17	0	20	10293.688138276117	13001.491943398249	672.0	10277	12973
point	22	17	2	20	5729.160676627749	17794.0	252.24999999999997	5846	17794
point	62	9	0	20	14999.804656765	21276.49605337638	298.0	15013	21236
point	20	17	0	20	6556.234443700205	19927.424331985858	298.0	6561	19857
point	73	7	1	20	10480.850717174097	20808.1961817509	504.5	10364	20772
point	29	16	1	20	15921.536156500224	14784.017395580602	504.5	15863	14909
point	82	5	3	20	16473.007749933273	18401.62330614789	126.125	16483	18502
point	44	13	3	20	17674.981106602943	21797.975108700906	126.12499999999999	17877	22027
point	15	18	1	20	16858.0	12660.619681106435	504.5	16858	12703
point	14	19	1	20	6614.298918143306	17936.46835971676	504.5	6598	17936
point	13	19	0	20	9625.04920545504	21758.502740378597	298.0	9619	21771
disappearpoint	12	18	0	20	5435.0	14922.0	0.0	5435	14922
point	11	19	1	20	12639.557881320754	20300.616872962266	504.49999999999994	12662	20249
point	78	6	4	20	3739.131955039962	18593.239993293355	63.0625	3814	18354
point	61	9	2	20	18992.959557313847	16920.202668803468	132.0	18994	16939
point	59	10	0	20	9923.605879462133	13832.247511664555	1008.9999999999999	10544	13292
point	7	20	0	20	5010.938016650565	15746.128494852846	298.0	4959	15729
point	6	20	1	20	12627.320338060812	14403.234628957201	504.5	12633	14377
point	49	12	2	20	19723.087189985345	15932.689901665988	132.0	19747	16143
point	4	21	0	20	16135.366892702621	8203.632839746168	298.0	16260	8497
point	3	21	2	20	13858.17634775643	10968.06643910134	252.25	13858	10979
point	60	9	0	20	7802.051695520054	17927.808692923838	672.0	7831	17911
point	1	21	1	20	10003.461475497867	14796.500204631933	298.0	9971	14902
disappearpoint	0	20	0	20	6511.0	20279.0	0.0	6511	20279
newpoint	100	1	4	20	13251.0	19482.0	63.0625	13355	19412
newpoint	101	1	1	20	6409.0	19533.0	298.0	6517	19490
newpoint	102	1	1	20	12960.0	15543.0	298.0	12876	15524
newpoint	103	1	1	20	15599.0	22540.0	198.0	15493	22496
newpoint	104	1	0	20	11558.0	18307.0	88.0	11485	18349
